Tipo;Nº da Norma;Nome/Definição da iniciativa;Ementa/Descrição;Relação com Setor Energético;Link;Competência;Vigencia ;Macrotema Relacionado;sigla_para_mapa
Lei;5.165/2000;Politica estadual de Recursos Hidricos;Dispõe sobre a Política Estadual de Recursos Hídricos, institui o Sistema Estadual de Gerenciamento de Recursos Hídricos – SEGERH/PI, e dá outras providências;Define que qualquer uso de água superficial ou subterrânea — inclusive em obras de implantação de parques solares e eólicos — depende de outorga prévia da SEMARH/PI.;https://sapl.al.pi.leg.br/norma/1675?display;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Lei;6.742/2015;Taxa sobre serviços ambientais;Altera dispositivos da lei n° 4.254, de desezembro de 1988, que disciplina a cobrança de taxas estaduais e dá outras providências.;Regulamenta a outorga de direito de uso de recursos hídricos no PI. Define prazos, condições e critérios de renovação — diretamente aplicável aos empreendimentos de energia renovável que captam água para uso em canteiros e manutenção.;https://sapl.al.pi.leg.br/norma/3873?display;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Resolução conjunta ;01/2020;"Procedimentos integrados de licença ambiental e outorga para barragens; define outorga preventiva";Dispõe sobre a aprovação ad referendum do procedimento de licenciamento, regularização ambiental, obtenção da outorga de direito de uso dos recursos hídricos e aprovação do Plano de Segurança da Barragem, para barragens de acumulação de água, cujo licenciamento e outorga de direito de uso seja de responsabilidade do Estado do Piauí.;Estabelece critérios conjuntos entre o Conselho de Meio Ambiente e o Conselho Estadual de Recursos Hídricos. Para energias renováveis, define os usos sujeitos à dispensa de outorga — relevante para canteiros de obras de pequeno porte e usos domésticos em acampamentos de trabalho.;https://www.snirh.gov.br/portal/snisb/Entenda_Mais/legislacao-aplicada/pi-semarresol-conjunta-consema-cerh-n01-de-29-12-2020.pdf/view;Estadual/ COSEMA - CERH;✓;Licenciamento Ambiental;PI
Decreto;15.512/2014;Integra políticas de regularização fundiária, licenciamento, supressão vegetal e recursos hídricos;Dispõe sobre a integração da execução das políticas de regularização fundiária, de licenciamento ambiental, de autorização de supressão de vegetação e de recursos hídricos e dá outras providências.;Regulamenta os procedimentos administrativos da outorga no PI. Define o rito processual que empreendedores do setor de energia renovável devem seguir ao protocolar o pedido de outorga junto à SEMARH/PI;https://www.legisweb.com.br/legislacao/?id=265067;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Lei;5.202/2001;"Regras sobre supressão em APP; exige compensação ambiental (2x a área suprimida)";Altera dispositivos da Lei n° 5.178, de 27 de dezembro de 2000.;Política Florestal do PI. Define as regras gerais para supressão de vegetação nativa no estado — base para qualquer pedido de ASV ou AUTEX em áreas destinadas a parques solares e eólicos no PI.;https://sapl.al.pi.leg.br/norma/1632?display;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Lei;7.193/2019;Consumo de matéria-prima florestal e modalidades de reposição florestal obrigatória;Dispõe sobre o consumo de matéria-prima florestal e as modalidades de cumprimento da reposição florestal obrigatória no Estado do Piauí, previstos no art. 33, § 1º, da Lei Federal nº 12.651, de 25 de maio de 2012.;Atualiza as normas de supressão vegetal estadual. Para o setor de renováveis, é especialmente relevante por definir os procedimentos para supressão em área de Caatinga — bioma predominante nas regiões de maior irradiação solar e vento no PI.;https://sapl.al.pi.leg.br/norma/4435?display;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Lei;8.267/2023;Reposição florestal obrigatória no Estado do Piauí;Altera a Lei Estadual nº 7.193, de 08 de abril de 2019 que dispõe sobre o consumo de matéria-prima florestal e as modalidades de cumprimento da reposição florestal obrigatória no Estado do Piauí, previstos no art. 33, § 1º, da Lei Federal nº 12.651, de 25 de maio de 2012.;Norma mais recente sobre supressão vegetal no PI. Traz atualizações procedimentais importantes para grandes projetos de infraestrutura, incluindo parques de energia renovável, com novos critérios de reposição florestal e compensação ambiental.;https://sapl.al.pi.leg.br/norma/5989?display;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Instrução Normativa;05/2020;Diretrizes e procedimentos para ASV, ASV-S, ALIA, DERADSA e reposição florestal;Institui, no âmbito da Secretaria Estadual do Meio Ambiente e Recursos Hídricos-SEMAR/PI, as diretrizes técnicas e os procedimentos referentes à autorização de supressão de vegetação nativa e a outras autorizações florestais, à reposição florestal obrigatória, à concessão de créditos de reposição florestal e às atividades de silvicultura.;Define os procedimentos técnicos para requerimento de supressão vegetal via SINAFLOR. Orienta o empreendedor do setor de energia renovável sobre documentação, inventário florístico e tramitação do pedido de ASV.;https://www.semarh.pi.gov.br/api/files/media/uploads/2024/03/08/de14ff10-8e6d-4aa6-8f94-0195de405c74.pdf;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Instrução Normativa;020/2024;"Regulamenta a Lei nº 8.267/2023; obriga comprovação de reposição florestal pelos detentores de ASV";Regulamenta o Art.°9 A, da lei estadual nº 7.193/2019 (atualizda pela Lei nº 8.267/2023), que dipõe sobre as modalidades de cumprimento da reposição florestal obrigatória no Estado do Piauí, e dá outras providências.;Instrução normativa mais recente sobre supressão vegetal no PI. Atualiza critérios técnicos e documentais exigidos — essencial para novos projetos de parques solares e eólicos protocolados a partir de 2024.;https://www.rcambiental.com.br/ver-ato/IN-SEMARH-PI-20-2024/01937da1-2de1-74b3-a1a8-47a51d1ef61f;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Portaria Conjunta; 3/2015;Integração entre licenciamento, ASV, outorga e regularização fundiária (cerrado piauiense);Regulamenta os procedimentos de integração da execução das políticas de regularização fundiária, de licenciamento ambiental, de autorização de supressão de vegetação e de recursos hídricos.;Regula a supressão vegetal em áreas de uso rural e agrário. Relevante para parques eólicos implantados em áreas com sobreposição de uso agrícola — comum no sul do PI, onde o vento e a agropecuária coexistem.;https://www.legisweb.com.br/legislacao/?id=303037;Estadual/SEMARH-INTERPI;✓;Licenciamento Ambiental;PI
Lei;6.132/2011;Cria o CAR e o Programa de Regularização Ambiental de Propriedades Rurais do Piauí;Institui o Programa de Regularização Ambiental de Propriedades Rurais do Estado do Piauí, cria o Cadastro Ambiental Rural - CAR, e dá outras providências.;Institui o CAR no âmbito do PI. Para o setor de energias renováveis, é a norma que obriga os proprietários rurais que arrendam ou vendem terras para parques solares e eólicos a regularizarem o cadastro ambiental do imóvel como condição à atividade.;https://www.normasbrasil.com.br/norma/lei-6132-2011-pi_151730.html;Estadual/ SEMARH-PI;;Licenciamento Ambiental;PI
Lei;4.797/1995;Cria a SEMARH/PI e define competências, incluindo o licenciamento ambiental estadual;Cria a Secretaria do Meio Ambiente e dos Recursos Hídricos do Estadodo Piauí.;Institui a Política Estadual de Meio Ambiente do PI. Estabelece o licenciamento ambiental como instrumento obrigatório para atividades potencialmente poluidoras — base legal para exigência de licença em parques solares e eólicos no território piauiense.;https://sapl.al.pi.leg.br/norma/1793;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Lei;4.854/1996;"Política Ambiental do Estado; bases do licenciamento, infrações e penalidades (lei-mãe)";Dispõe da Política Estadual de Meio Ambiente do Estado do Piauí e dá outras providências.;Complementa a Política Estadual de Meio Ambiente, detalhando os instrumentos e procedimentos do licenciamento no PI. Define as categorias de empreendimentos sujeitos a licenciamento — parques solares e eólicos enquadram-se como atividades de médio a grande potencial poluidor conforme anexos da norma.;https://sapl.al.pi.leg.br/norma/1912?display;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Decreto;14.921/2012;Licenciamento Ambiental Simplificado para obras emergenciais de combate à seca;Estabelece procedimentos para o Licenciamento Ambiental Simplificado das obras emergenciais necessárias ao enfrentamento da seca no Estado do Piauí e dá outras providências.;Regulamenta o licenciamento ambiental no PI, definindo prazos, taxas e procedimentos. Para o setor de energia renovável, é o decreto que orienta o rito processual desde o protocolo até a emissão das licenças LP, LI e LO para parques solares e eólicos;https://www.legisweb.com.br/legislacao/?id=244326;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Instrução Normativa;033/2026;Lista de atividades sujeitas ao licenciamento estadual e classificação por porte;institui, em caráter transitório, a Declaração de Dispensa de Licenciamento Ambiental Estadual Especial (DDLAE-E). O ato define procedimentos simplificados e automatizados para atividades de baixo impacto e transporte.;Instrução normativa mais recente do licenciamento no PI. Atualiza procedimentos, documentação exigida e fluxos processuais — referência obrigatória para novos empreendimentos de energia renovável protocolados a partir de 2026, incluindo projetos de geração distribuída e grandes usinas fotovoltaicas e eólicas.;https://www.semarh.pi.gov.br/api/files/media/uploads/2026/03/10/0ea2ee50-bebb-4814-9cef-995ba3481cc6.pdf;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Instrução Normativa;9/2023;Procedimentos para infrações, TAC, recursal, cobrança e conversão de multas ambientais;Dispõe sobre os procedimentos para apuração de infrações administrativas por condutas e atividades lesivas ao meio ambiente, a imposição das sanções, a defesa ou impugnação, os termos de ajuste de conduta de natureza ambiental, o sistema recursal, a cobrança de multa e a sua conversão, no âmbito da SEMARH/PI e dá outras providências.;Instrução normativa mais recente do licenciamento no PI. Atualiza documentação exigida e fluxos processuais — referência obrigatória para novos empreendimentos de energia renovável protocolados a partir de 2023, incluindo projetos de geração distribuída e grandes usinas fotovoltaicas.;https://www.semarh.pi.gov.br/api/files/media/uploads/2024/08/03/a53a8160-80ef-41b3-a58b-c38e23014fea.pdf;Estadual/ SEMARH-PI;✓;Licenciamento Ambiental;PI
Lei;15.269/2025;Marco Regulatório do Setor Elétrico;Moderniza o marco regulatório do setor elétrico para promover a modicidade tarifária e a segurança energética, estabelece as diretrizes para a regulamentação da atividade de armazenamento de energia elétrica, prevê medidas para facilitar a comercialização do gás natural da União, cria incentivo para sistemas de armazenamento de energia em baterias, altera a Lei nº 8.429, de 2 de junho de 1992, a Lei nº 9.074, de 7 de julho de 1995, a Lei nº 9.427, de 26 de dezembro de 1996, a Lei nº 9.433, de 8 de janeiro de 1997, a Lei nº 9.478, de 6 de agosto de 1997, a Lei nº 9.648, de 27 de maio de 1998, a Lei nº 9.991, de 24 de julho de 2000, a Lei nº 10.438, de 26 de abril de 2002, a Lei nº 10.847, de 15 de março de 2004, a Lei nº 10.848, de 15 de março de 2004, a Lei nº 11.488, de 15 de junho de 2007, a Lei nº 12.111, de 9 de dezembro de 2009, a Lei nº 12.304, de 2 de agosto de 2010, a Lei nº 12.351, de 22 de dezembro de 2010, a Lei nº 12.783, de 11 de janeiro de 2013, a Lei nº 13.203, de 8 de dezembro de 2015, a Lei nº 14.182, de 12 de julho de 2021, a Lei nº 14.300, de 6 de janeiro de 2022, a Lei nº 14.990, de 27 de setembro de 2024, a Lei nº 15.190, de 8 de agosto de 2025, e a Lei nº 15.235, de 8 de outubro de 2025, e dá outras providências.;;https://legis.senado.leg.br/norma/41727716;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Lei;9.478/1997;Política Energética Nacional;Dispõe sobre a política energética nacional, as atividades relativas ao monopólio do petróleo, institui o Conselho Nacional de Política Energética e a Agência Nacional do Petróleo e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/Leis/L9478.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Decreto;3.520/2000;Estrutura e Funcionamento do CNPE ;Dispõe sobre a estrutura e o funcionamento do Conselho Nacional de Política Energética - CNPE e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/decreto/d3520.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Lei ;3.782/1960;Cria os Ministérios da Indústria e do Comércio e das Minas e Energia, e dá outras providências.;Cria os Ministérios da Indústria e do Comércio e das Minas e Energia, e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/leis/1950-1969/l3782.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Lei;10.848/2004;Dispõe sobre a comercialização de energia elétrica e autoriza a criação do Comitê de Monitoramento do Setor Elétrico – CMSE;Dispõe sobre a comercialização de energia elétrica, altera as Leis nºs 5.655, de 20 de maio de 1971, 8.631, de 4 de março de 1993, 9.074, de 7 de julho de 1995, 9.427, de 26 de dezembro de 1996, 9.478, de 6 de agosto de 1997, 9.648, de 27 de maio de 1998, 9.991, de 24 de julho de 2000, 10.438, de 26 de abril de 2002, e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2004/lei/l10.848.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Decreto;5.175/2004;Constitui o Comitê de Monitoramento do Setor Elétrico - CMSE;Constitui o Comitê de Monitoramento do Setor Elétrico - CMSE de que trata o art. 14 da Lei no 10.848, de 15 de março de 2004.;;https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2004/decreto/d5175.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Lei;9.427/1996;Institui a Agência Nacional de Energia Elétrica - ANEEL;Institui a Agência Nacional de Energia Elétrica - ANEEL, disciplina o regime das concessões de serviços públicos de energia elétrica e dá outras providências;;https://www.planalto.gov.br/ccivil_03/Leis/L9427cons.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Decreto;2.337/1997;"Constitui a Agência Nacional de Energia Elétrica -ANEEL";"Constitui a Agência Nacional de Energia Elétrica -ANEEL, autarquia sob regime especial, aprova sua Estrutura Regimental e o Quadro Demonstrativo dos Cargos em Comissão e Funções de Confiança e dá outras providências.";;https://www.planalto.gov.br/ccivil_03/decreto/D2335.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Lei;10.847/2004;Autoriza a criação da Empresa de Pesquisa Energética – EPE ;Autoriza a criação da Empresa de Pesquisa Energética – EPE e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/_Ato2004-2006/2004/Lei/L10.847.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Decreto;5.184/2004;Cria a Empresa de Pesquisa Energética - EPE;Cria a Empresa de Pesquisa Energética - EPE, aprova seu Estatuto Social e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/_Ato2004-2006/2004/Decreto/D5184.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Lei;10.848/2004;Autoriza a criação da Câmara de Comercialização de Energia Elétrica - CCEE;Dispõe sobre a comercialização de energia elétrica, altera as Leis nºs 5.655, de 20 de maio de 1971, 8.631, de 4 de março de 1993, 9.074, de 7 de julho de 1995, 9.427, de 26 de dezembro de 1996, 9.478, de 6 de agosto de 1997, 9.648, de 27 de maio de 1998, 9.991, de 24 de julho de 2000, 10.438, de 26 de abril de 2002, e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/_Ato2004-2006/2004/Lei/L10.848.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Decreto;5.177/2004;Estabelece as competências da CCEE;Regulamenta os arts. 4o e 5o da Lei nº 10.848, de 15 de março de 2004, e dispõe sobre a organização, as atribuições e o funcionamento da Câmara de Comercialização de Energia Elétrica - CCEE.;;https://www.planalto.gov.br/ccivil_03/_Ato2004-2006/2004/Decreto/D5177.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Lei;9.648/1998;Estabelece as competências do ONS;Altera dispositivos das Leis no 3.890-A, de 25 de abril de 1961, no 8.666, de 21 de junho de 1993, no 8.987, de 13 de fevereiro de 1995, no 9.074, de 7 de julho de 1995, no 9.427, de 26 de dezembro de 1996, e autoriza o Poder Executivo a promover a reestruturação da Centrais Elétricas Brasileiras - ELETROBRÁS e de suas subsidiárias e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/Leis/L9648cons.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Decreto;5.081/2004;Regulamenta as atribuições do ONS;"Regulamenta os arts. 13 e 14 da Lei no 9.648, de 27 de maio de 1998, e o art. 23 da Lei no 10.848, de 15 de março de 2004, que tratam do Operador Nacional do Sistema Elétrico - ONS.";;https://www.planalto.gov.br/ccivil_03/_Ato2004-2006/2004/Decreto/D5081.htm;Federal;;Arquitetura institucional e marco regulatório do setor elétrico;PI
Resolução Normativa ;1.000/2021;REN ANEEL Nº 1000/2021;"Estabelece as Regras de Prestação do Serviço Público de Distribuição de Energia Elétrica; revoga as Resoluções Normativas ANEEL nº 414, de 9 de setembro de 2010; nº 470, de 13 de dezembro de 2011; nº 901, de 8 de dezembro de 2020 e dá outras providências.";;https://www2.aneel.gov.br/cedoc/ren20211000.pdf;Federal;;Direito do Consumidor de Energia;PI
Resolução Normativa ;956/2021;Módulo 08 do PRODIST;"Anexo VIII da resolução normativa nº 956, de 07 de dezembro de 2021 Procedimentos de distribuição de energia elétrica no sistema elétrico nacional – Prodist Módulo 8 – Qualidade do Fornecimento De Energia Elétrica";;https://www.gov.br/aneel/pt-br/centrais-de-conteudos/procedimentos-regulatorios/prodist;Federal;;Direito do Consumidor de Energia;PI
Lei;10.438/2022;CDE, universalização e incentivos do setor elétrico;Dispõe sobre a expansão da oferta de energia elétrica emergencial, recomposição tarifária extraordinária, cria o Programa de Incentivo às Fontes Alternativas de Energia Elétrica (Proinfa), a Conta de Desenvolvimento Energético (CDE), dispõe sobre a universalização do serviço público de energia elétrica, dá nova redação às Leis no 9.427, de 26 de dezembro de 1996, no 9.648, de 27 de maio de 1998, no 3.890-A, de 25 de abril de 1961, no 5.655, de 20 de maio de 1971, no 5.899, de 5 de julho de 1973, no 9.991, de 24 de julho de 2000, e dá outras providências.;;https://www.planalto.gov.br/ccivil_03/leis/2002/l10438.htm;Federal;;Políticas e Mecanismos de inclusão energética;PI
Decreto;11.628/2023;Programa Luz Para Todos;Dispõe sobre o Programa Nacional de Universalização do Acesso e Uso da Energia Elétrica - Luz para Todos.;;https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/decreto/d11628.htm;Federal;;Políticas e Mecanismos de inclusão energética;PI
Lei;7.885/2022;Subsídio no consumo de energia para Aquicultores e Irrigantes;Institui incentivo, através da concessão de subsidio, no consumo de energia elétrica, por estabelecimento de produtor rural que desenvolva as atividades exclusivas de irrigação e/ ou aquicultura.;;https://sapl.al.pi.leg.br/norma/5435;Estadual;;Políticas e Mecanismos de inclusão energética;PI
Lei;12.212/2010;Tarifa Social;"Dispõe sobre a Tarifa Social de Energia Elétrica; altera as Leis nos 9.991, de 24 de julho de 2000, 10.925, de 23 de julho de 2004, e 10.438, de 26 de abril de 2002; e dá outras providências.";;https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2010/lei/l12212.htm;Federal;;Políticas e Mecanismos de inclusão energética;PI
Lei;8.433/2024; Programa Estadual Luz Popular ;instituí o Programa Estadual Luz Popular que consiste no pagamento do consumo de energia elétrica das famílias de baixa renda residentes no estado do Piauí, cujas unidades consumidoras sejam utilizadas exclusivamente para fins residenciais e que atendam os requisitos estabelecidos nesta Le;;https://leisestaduais.com.br/pi/lei-ordinaria-n-8433-2024-piaui-dispoe-sobre-o-programa-estadual-luz-popular;Estadual;;Políticas e Mecanismos de inclusão energética;PI
